1,-30,4.03125,4.458333333333333,4.7894736842105265,0.015625,0.01171875,0.0185546875
1,-29,4.166666666666667,4.434782608695652,4.769230769230769,0.0146484375,0.01123046875,0.01904296875
1,-28,4.193548387096774,4.608695652173913,4.780487804878049,0.01513671875,0.01123046875,0.02001953125
1,-27,4.09375,4.875,4.925,0.015625,0.01171875,0.01953125
1,-26,4.483870967741935,5.043478260869565,5.0,0.01513671875,0.01123046875,0.0185546875
1,-25,4.515151515151516,4.695652173913044,4.926829268292683,0.01611328125,0.01123046875,0.02001953125
1,-24,4.53125,4.708333333333333,4.976190476190476,0.015625,0.01171875,0.0205078125
1,-23,4.5,4.6,4.744186046511628,0.015625,0.01220703125,0.02099609375
1,-22,4.545454545454546,4.541666666666667,4.395833333333333,0.01611328125,0.01171875,0.0234375
1,-21,4.8108108108108105,4.142857142857143,4.346938775510204,0.01806640625,0.01025390625,0.02392578125
1,-20,5.1891891891891895,4.052631578947368,4.288461538461538,0.01806640625,0.00927734375,0.025390625
1,-19,5.341463414634147,5.105263157894737,4.078125,0.02001953125,0.00927734375,0.03125
1,-18,5.086956521739131,5.619047619047619,3.925373134328358,0.0224609375,0.01025390625,0.03271484375
1,-17,4.75,5.086956521739131,3.8472222222222223,0.021484375,0.01123046875,0.03515625
1,-16,4.8,5.25,3.8433734939759034,0.02197265625,0.01171875,0.04052734375
1,-15,4.659090909090909,5.516129032258065,3.4791666666666665,0.021484375,0.01513671875,0.046875
1,-14,5.0,5.611111111111111,3.361111111111111,0.02099609375,0.017578125,0.052734375
1,-13,5.066666666666666,6.25,3.014705882352941,0.02197265625,0.01953125,0.06640625
1,-12,4.787234042553192,6.851851851851852,2.7514450867052025,0.02294921875,0.0263671875,0.08447265625
1,-11,4.9411764705882355,7.16,2.493273542600897,0.02490234375,0.03662109375,0.10888671875
1,-10,4.9,7.3977272727272725,2.227272727272727,0.0244140625,0.04296875,0.1396484375
1,-9,4.826923076923077,7.684684684684685,2.0857908847184987,0.025390625,0.05419921875,0.18212890625
1,-8,5.017241379310345,7.873333333333333,1.8927789934354486,0.0283203125,0.0732421875,0.22314453125
1,-7,4.875,8.010989010989011,1.7059859154929577,0.03125,0.0888671875,0.27734375
1,-6,5.029411764705882,8.171945701357465,1.5174825174825175,0.033203125,0.10791015625,0.34912109375
1,-5,5.2625,8.295019157088122,1.3378684807256236,0.0390625,0.12744140625,0.4306640625
1,-4,5.271739130434782,8.45,1.2327341532639546,0.044921875,0.13671875,0.51611328125
1,-3,5.154545454545454,8.599348534201955,1.1122611464968153,0.0537109375,0.14990234375,0.61328125
1,-2,4.950819672131147,8.672955974842766,1.00635593220339,0.0595703125,0.1552734375,0.69140625
1,-1,4.751824817518248,8.757281553398059,0.8890322580645161,0.06689453125,0.15087890625,0.7568359375
1,0,4.717105263157895,8.826086956521738,0.7833433916716959,0.07421875,0.14599609375,0.80908203125
1,1,4.614035087719298,8.861209964412812,0.7069261591299371,0.08349609375,0.13720703125,0.85302734375
1,2,4.39572192513369,8.898496240601503,0.628099173553719,0.09130859375,0.1298828125,0.88623046875
1,3,4.224299065420561,8.926829268292684,0.5576307363927427,0.1044921875,0.1201171875,0.9150390625
1,4,4.157446808510638,8.937219730941704,0.5124869927159209,0.11474609375,0.10888671875,0.9384765625
1,5,3.937254901960784,8.960199004975124,0.4608294930875576,0.12451171875,0.09814453125,0.95361328125
1,6,3.785185185185185,8.96774193548387,0.4307923771313942,0.1318359375,0.0908203125,0.9736328125
1,7,3.5653710247349824,8.971264367816092,0.3983176645225136,0.13818359375,0.0849609375,0.98681640625
1,8,3.34375,8.993865030674847,0.36989670437776684,0.140625,0.07958984375,0.99267578125
1,9,3.127388535031847,8.993421052631579,0.34149926506614403,0.1533203125,0.07421875,0.99658203125
1,10,3.012012012012012,9.0,0.32697947214076245,0.16259765625,0.06689453125,0.9990234375
